,index,Date,A,AAL,AAPL,ABBV,ABNB,ABT,ACGL,ACN,ADBE,ADI,ADM,ADP,ADSK,AEE,AEP,AFL,AIG,AIZ,AJG,AKAM,ALB,ALGN,ALLE,AMAT,AMCR,AMD,AME,AMGN,AMP,AMT,AMZN,ANET,ANSS,AON,AOS,APA,APD,APH,APTV,ARE,ATO,AVB,AVGO,AVY,AWK,AXON,AXP,AZO,BAC,BALL,BBWI,BBY,BDX,BEN,BG,BIIB,BK,BKNG,BKR,BLDR,BLK,BMY,BR,BRO,BSX,BWA,BX,BXP,C,CAG,CAH,CARR,CAT,CB,CBOE,CBRE,CCI,CDNS,CDW,CE,CEG,CF,CFG,CHD,CHRW,CHTR,CI,CINF,CL,CLX,CMA,CMCSA,CME,CMG,CMI,CMS,CNC,CNP,COF,COO,COP,COR,COST,CPB,CPRT,CPT,CRL,CRM,CSCO,CSGP,CSX,CTAS,CTRA,CTSH,CTVA,CVS,CVX,CZR,D,DAL,DD,DE,DFS,DG,DGX,DHI,DHR,DIS,DLR,DLTR,DOV,DOW,DPZ,DRI,DTE,DUK,DVA,DVN,DXCM,EA,EBAY,ECL,ED,EFX,EG,EIX,EL,ELV,EMN,EMR,ENPH,EOG,EPAM,EQIX,EQR,EQT,ESS,ETN,ETR,ETSY,EVRG,EW,EXC,EXPD,EXPE,EXR,F,FANG,FAST,FCX,FDS,FDX,FE,FFIV,FI,FICO,FITB,FLT,FMC,FOX,FOXA,FRT,FSLR,FTNT,FTV,GD,GE,GEHC,GEN,GILD,GIS,GL,GLW,GM,GNRC,GOOG,GOOGL,GPC,GPN,GRMN,GS,GWW,HAL,HBAN,HCA,HD,HES,HIG,HII,HLT,HOLX,HON,HPE,HPQ,HRL,HSIC,HST,HSY,HUBB,HUM,HWM,IBM,ICE,IDXX,IEX,IFF,INCY,INTC,INTU,INVH,IP,IPG,IQV,IR,IRM,ISRG,IT,ITW,J,JBHT,JBL,JCI,JKHY,JNJ,JNPR,JPM,K,KDP,KEY,KEYS,KHC,KIM,KLAC,KMB,KMI,KMX,KO,KR,KVUE,L,LDOS,LEN,LH,LHX,LIN,LKQ,LLY,LMT,LNT,LOW,LRCX,LULU,LUV,LVS,LW,LYB,LYV,MA,MAA,MAR,MAS,MCD,MCHP,MCK,MCO,MDLZ,MDT,MET,META,MGM,MKC,MKTX,MLM,MMC,MNST,MO,MOH,MOS,MPC,MPWR,MRK,MRO,MS,MSCI,MSFT,MSI,MTB,MTCH,MTD,NDAQ,NDSN,NEE,NFLX,NI,NKE,NOC,NOW,NSC,NTAP,NTRS,NUE,NVDA,NVR,NWS,NWSA,NXPI,O,ODFL,OKE,OMC,ON,ORLY,OTIS,OXY,PANW,PAYC,PAYX,PCAR,PCG,PEAK,PEG,PEP,PFE,PFG,PG,PGR,PH,PHM,PKG,PLD,PM,PNC,PNR,PNW,PODD,POOL,PPG,PPL,PRU,PSA,PSX,PTC,PWR,PXD,PYPL,QCOM,RCL,REG,REGN,RF,RHI,RJF,RL,RMD,ROK,ROL,ROP,ROST,RSG,RTX,RVTY,SBAC,SBUX,SCHW,SHW,SJM,SLB,SNA,SNPS,SO,SPG,SPGI,SRE,STE,STLD,STT,STZ,SWKS,SYF,SYK,SYY,T,TAP,TDG,TDY,TECH,TEL,TER,TFX,TGT,TJX,TMO,TMUS,TPR,TRGP,TRMB,TROW,TRV,TSCO,TSLA,TT,TXN,TXT,TYL,UAL,UBER,UDR,UHS,ULTA,UNH,UNP,UPS,URI,USB,V,VICI,VLO,VLTO,VMC,VRSK,VRSN,VRTX,VTRS,VZ,WAB,WAT,WBA,WEC,WELL,WFC,WHR,WM,WMB,WMT,WRB,WST,WTW,WY,WYNN,XEL,XOM,XYL,YUM,ZBH,ZBRA,ZION,ZTS,Market,SMB,HML,DATE_x,Risk_Free,DATE_y,Long_Rate
0,0,2009-01-31,0.11330031965227201,-0.3241953614361156,-0.00683204404873249,,,0.042598675415264346,-0.12788169675718775,-0.06266675050912128,-0.16116424491946796,0.015759811726268325,-0.06200780060104553,-0.10096455231129477,-0.19922634325117716,-0.025498431750995212,-0.0779415128752048,-0.4984873541676202,-0.242603578812428,-0.12698432054642014,-0.08572506974983016,-0.14358324407531337,-0.036796635960534715,-0.11361082000862276,,-0.12183663229192716,,-0.0798319529766458,0.009156885536876314,-0.07018095588237279,-0.16041695328550828,0.004968303879690389,0.08204564198370579,,-0.13500345134538771,-0.17568000656791105,-0.07807613660978323,-0.05183763017950782,-0.05201701012703726,0.026295181021730143,,0.012627806035241834,0.01614243083133898,-0.13157859351530463,,-0.2790838266597137,0.002841004711394781,-0.06284652224405743,-0.12704819139029794,-0.05463475517118457,-0.5408233705524971,-0.10399607928448987,-0.2618828550342007,-0.03445888591579564,0.04022352069486785,-0.27297318793319614,-0.1924012764929842,0.00329964615124279,-0.08592946442182894,-0.12745484626804626,-0.02530304732266425,-0.18543044580011458,-0.2179412688936435,-0.10343326651476147,-0.05066856150411034,-0.06271428113595705,0.12563448689599468,-0.25944678425346995,-0.3683474860611413,-0.2145839848661086,-0.501617255961506,0.028801458774105573,0.0689944899230707,,-0.3352624770162983,-0.17244950966569225,,-0.19642859613712943,0.05914275023759447,-0.015624985448084333,,-0.1840053045701127,,-0.12362437661283042,,-0.04245374249433278,-0.1767234170234132,,-0.024170428961435696,-0.24301031716629,-0.05578785115541921,-0.10200910314953891,-0.2047733883156171,-0.1827967592570266,-0.18190785588094338,-0.2553788778295312,-0.17989039390737693,0.12440149159908519,-0.09402147068374893,0.04124513469709826,-0.5244669302385576,0.017674687718796857,-0.13345466699873884,0.021085036697082844,-0.1559512596322962,-0.0019714703799747837,-0.14056369737924315,-0.11573305420362358,-0.09222757897090288,-0.2178130437303119,-0.11733504624491141,-0.1160848013103842,-0.16348949953532563,-0.0469208211143695,0.0003645881835960236,-0.020397549729816535,,-0.08242940569000526,-0.07841087882260225,,-0.03721911679807307,-0.43116246349731774,-0.2478907546619437,-0.1630932935244578,-0.24815993728543648,,-0.06447290387909295,-0.18801087986084236,-0.03235269524206903,-0.13545160972654993,0.016570992400210063,0.015695550704706317,-0.1880557078853284,,0.33266922044894215,-0.10621328565924913,-0.047224556817859885,-0.016233641422409743,-0.04276982768600146,-0.10059860894965583,0.17028986602689863,-0.11467905489306295,-0.1800818595094957,-0.052190596334298664,0.03795195165351395,-0.10596747789490193,-0.1769011232229207,-0.013926263400325304,-0.1960182715030116,-0.054731674291883435,-0.21458860299782084,-0.13833980956436517,,-0.03528016053744854,,-0.07314112177250538,-0.15232037724660813,-0.012691541449139938,-0.11909847460292498,-0.1505209032260088,-0.09835863090914879,,-0.02995218021639407,0.02679050023806942,-0.05160045021952109,-0.19227417360679505,0.01592751194769321,-0.20177169470220627,-0.2398371745490518,,-0.06381833929981237,-0.05983577065614724,-0.12719296550046524,-0.2094973780678545,0.006644830927794909,-0.0452196067231002,-0.16863050165718085,-0.26376805264744396,-0.7217695994761778,,-0.01761280815983695,,,-0.14792978850984176,-0.0574257224306415,,,-0.044634216444832085,-0.28939660863420125,,0.03581104020911283,-0.027021881131574648,-0.012831959378659082,-0.33169944878566754,0.005970534295079981,,,0.053560297325101286,0.05356026103097581,-0.18689680806279413,0.015506567234332283,-0.1947632586742831,-0.06950221083765812,-0.09480120508895581,-0.11311071987584435,-0.6390978082899577,,-0.10774933282315331,-0.02864655760916285,-0.22995938536585292,,,-0.09307692601130559,-0.053375680902207304,,-0.05596324796141036,-0.04864403433339942,-0.014740752718361595,-0.3040100083622551,0.04104957251817118,-0.09064247881398393,0.017708324328554393,,0.04898739604270778,-0.32682973993067055,-0.10358023776229171,-0.12556203385722345,-0.06470587352165348,-0.23896100276999038,-0.1513155663332916,-0.07172136299004797,,-0.2662912289233908,-0.2219626383019835,,,-0.17466741866066016,-0.22037607986007285,-0.2333513603774795,-0.10935362240795847,-0.23304224534913495,-0.16654219174266924,-0.179125262841496,-0.07563728900098221,-0.08997991809738494,-0.04880455473818152,-0.23001627556904186,-0.1862839874669048,-0.030188856485491085,-0.006042602107525385,-0.17925601448310222,,,-0.2098900852237992,-0.10854060221939102,-0.04063405156546294,,-0.006009523905589907,-0.06928141356726594,-0.15222237112544837,,-0.1803827533995949,0.003558690369003818,-0.1581001811482129,-0.08824881649905088,0.07419403544286808,-0.002722796893679201,-0.06628935818139624,-0.0924328559356584,-0.041028886469112735,-0.016398808739660316,-0.1896281333533006,-0.0830307902805381,-0.1270859789430179,-0.21627657434029768,-0.2736246495959087,,,-0.06607140926073976,-0.0926303415794198,-0.13506294688347084,-0.18693934030953427,-0.2983814490790518,-0.08988240099762781,-0.03065926588062539,0.13275216740663154,-0.03339363240549605,0.025968879545261555,0.026985639290781585,-0.20127869412881852,,-0.4818652182235296,-0.005895081502396539,-0.1105989301182062,-0.20544733072472016,-0.2170677821845086,-0.037632607940757665,0.08815805286899564,-0.0357340025725613,-0.03228448147612859,,-0.07463802499558347,-0.07903250299618389,-0.06038633652466204,0.20717036900141875,-0.06916891848482586,-0.15887832746758768,-0.05139200456872397,-0.3211794792271999,-0.08638918547715685,-0.018283660709956674,-0.16494453637148077,-0.12637339428015035,-0.0021298639970102817,0.20990961181926565,-0.11267373331823524,-0.14719214432490335,0.032618032291282094,,-0.2182595448146578,0.004062472959746241,0.08079678883906241,-0.15548701631884757,-0.08725628504293502,-0.0551071228300367,,,,-0.12660218055496655,-0.14285689262112589,-0.03264782980515838,-0.08515940762358443,0.08877288756154698,-0.0750875147132253,,-0.12242563619174955,,,-0.08714191446027053,-0.1454017279205252,-0.0036074205418651,-0.1111957901017958,0.05058224559558721,-0.10255510309775627,-0.2019702663482478,-0.2970338869192038,-0.12607900752766008,-0.19483097619172585,-0.15389724424256532,-0.09131605869445562,0.006378529364139189,-0.3012569824871674,-0.1579780573134624,-0.32098802990603004,-0.07022539669284282,0.02616056958044207,0.012755089628354099,-0.12334077871602989,-0.13708347624552217,-0.02044685384073257,-0.16314613727866778,-0.18139709832583845,,-0.29300861558248453,0.021988463812627496,-0.18891958710435655,,-0.06747634303664982,-0.5661763891470338,-0.19882019696550554,-0.06524070432772287,-0.5981415829638055,-0.20608930767953118,0.02776213315635317,-0.13493573338765197,0.039603854306516605,-0.23501776062282442,-0.12800464900460506,-0.0800269260211673,-0.04511554296812551,0.03151157230717702,-0.12666046192101243,-0.10496184525658067,0.124929231019372,-0.04065050223528648,-0.16007421056729196,-0.20403407130023815,0.03840881537868623,-0.1054363620417616,-0.2656933914436761,-0.0227152825273971,-0.0962423206815014,-0.16527477497204746,-0.10646097345543185,0.002057464091845356,0.11297007022954395,-0.14008101500937942,-0.4338198595417999,-0.11732507415046182,-0.22719171869270866,,0.02251246567125363,-0.06931090847998593,-0.14678839148228048,-0.18679321382048122,0.018834185586885526,-0.38490399482393334,-0.06979964214729512,-0.17039252963713095,0.029978263660977424,0.05348660410740131,-0.09904708619546232,-0.0988398832359106,0.016119873388488134,-0.08546427472841904,-0.33696618375035564,,-0.33542599991686345,-0.2423079128375761,-0.14513290874461254,-0.08222159824539682,,-0.13868219016016584,-0.061210229397552,-0.41249205878001594,0.050041734188771524,-0.20471780358920594,,-0.11936937630396292,-0.007082633268295843,-0.29759035654636556,0.02682071537428172,-0.12647081843214472,-0.24273756673559366,-0.3786192147519157,-0.4122774602432588,-0.07653445965155824,,0.037865504932536174,,-0.2907938636655754,,-0.06353058746392573,0.07689796878250191,0.13073840706789133,-0.12511015862400104,-0.2491220508582562,-0.0504069828288549,0.0727982105618789,0.04795458223891343,-0.04928299545711626,-0.3700000151692096,-0.233608135149274,-0.07667237722792812,-0.0709129611230176,-0.17593571402515784,-0.13407436439742082,-0.1243881974070876,-0.019017202065197684,-0.13514723803244905,-0.36566854010663147,-0.02016948351766348,-0.06320468560780956,,-0.09990372682453089,-0.12835265907706384,-0.19971472305307825,-0.40319987113447325,,-0.12555256291992556,0.034140841113654646,-0.0243926397179054,2009-01-31,0.0001082688382827,2009-01-31,0.0001249141447667
1,1,2009-02-28,-0.2307267315279901,-0.5017480996302719,-0.024041008912729235,,,-0.14810178298309204,-0.08998981067851596,-0.08236383922767142,-0.14708882390135794,-0.08267673562204071,-0.025770411255137064,-0.06795843704920827,-0.23230495745620397,-0.282221907033718,-0.12303288890196885,-0.26291067937160156,-0.6585367634521531,-0.23569143523009664,-0.33957530182348195,0.2606271548220761,-0.1196542441744681,-0.1458853474251984,,-0.01546262264005133,,0.013953474446076041,-0.18383700778110199,-0.11614891983829015,-0.24689936454462963,-0.037355219394466836,0.059525810966303716,,-0.18636549691854337,-0.0018270311096858843,-0.06994549739791302,-0.197037483372816,-0.07831803752176739,-0.018911048460052617,,-0.3321078996556651,-0.11602854398243448,-0.19045823981632595,,-0.162858521486294,-0.09788354662087605,-0.1809523446219308,-0.28975270140908865,0.05904685402520143,-0.34166635344627,0.039134381984132605,-0.01453448066475864,0.0560644483995235,-0.1500959227799121,-0.07605384152598461,0.11277259754759125,-0.08122130603174352,-0.18432695738873353,0.23883212569856296,-0.10503829070327583,0.19999995529651723,-0.12357399531742363,-0.1628013816893174,0.1588104958549675,-0.14191261520781892,-0.2004555587211944,-0.013721912367959985,0.13519774565914405,-0.15319581245070243,-0.5890411676110545,-0.134328359899364,-0.11387217792731849,,-0.18752035983247953,-0.15388122116311964,,-0.17663814451385604,-0.09166207957842626,0.15384606819282062,,-0.18355631552906113,,0.3546330266405659,,-0.09239225313549819,-0.08044433084930218,,-0.10758781954588553,-0.05606591400258747,-0.06465607094745915,-0.036288570696639585,-0.10707897313037701,-0.11156489372805341,0.08403716126062502,0.13575889399471464,-0.13722274790127,-0.06535825148940577,-0.06754528303546851,-0.243159987918321,-0.2646096988493796,0.16042248287489239,-0.1740661408671309,-0.1372197628372935,-0.06192838169028424,-0.12886438923212395,0.09837398531574179,-0.3001860958192754,-0.008000030517578124,0.051051075131781753,-0.04833472032991993,-0.15506956679942954,-0.13684300556544782,-0.08603599073184243,-0.2298674751862219,-0.01604313544465643,,-0.03919374680791376,-0.1283416640591891,,-0.15599759120615428,-0.2885430697690176,-0.3520362099566337,-0.21680906100413533,-0.2214676450989825,,-0.08431525084305448,0.3894413097556671,-0.08672166551287655,-0.1698019064575507,-0.09451714288963574,-0.09299072808017014,-0.11182024424438404,,-0.01443014314062126,0.036669369666344195,-0.22518122773960839,-0.08881941854526816,-0.02045935961826907,-0.27301504090626594,0.2053572372565088,0.09757721608741327,-0.11120176025620988,-0.06031916039044886,-0.09506291982380538,-0.12693976843450666,0.03397403335090134,-0.17440110195449937,-0.12446846401958157,-0.20821648863986952,-0.1884632999976439,-0.14757246616184122,,-0.25022497935803845,,-0.1540284549263148,-0.27242651676961976,-0.10605602972808198,-0.1690849246110003,-0.14788438241615717,-0.07226386839708356,,-0.16543192109353397,-0.029832500399055762,-0.13803135774384123,0.0036428128809769173,-0.10549933058460112,-0.22400996569677062,0.06382972394786252,,-0.11401969399528276,0.23708829282590288,-0.05047801083631663,-0.12085456613074502,-0.15334161502033555,-0.09584090229658736,0.02514139675465406,-0.17036919647555107,0.00956947596304515,,-0.08859337407998112,,,-0.1952653600446056,-0.23526437696921645,,,-0.20745162939322348,-0.24612233888826313,,-0.05854284369135482,-0.13630214893373477,-0.1148585674212909,-0.32701728271817315,0.03423591070922911,,,-0.007575580414863118,-0.007575551583205351,-0.11370114854540211,-0.12342529508328944,0.0,0.09581516029472395,-0.08311914672395097,-0.04326826396605879,-0.2772279460280188,,-0.03152530519361807,0.018055915187525366,-0.59367507403576,,,-0.054302469315310305,-0.14882911454557712,,-0.16243483348891358,0.04738420772859209,-0.03142326147812592,-0.32358314270406524,-0.06872180125889112,-0.14211230772985686,-0.4101670457318458,,0.01760341562799528,0.033121263654248244,-0.07583663913104077,-0.15706795355886055,-0.06834252179028866,-0.22742477076532125,-0.05566854264934379,-0.01127993909952963,,-0.2731865013400747,0.15805466365893467,,,-0.09099822017905536,-0.1161208899101943,-0.30753428818338774,-0.1438254474164051,-0.09906526275006063,-0.06840111933255696,-0.2912649744002818,-0.014257599886859464,-0.11575577221114056,-0.1261113227751883,-0.016608776026869023,-0.09325379441428358,-0.11013615740764743,-0.11579573388890943,-0.0076831668240909794,,,-0.37278526114805105,-0.1196672442146873,-0.07591201699047036,,0.15990162022577778,-0.03290730589034585,-0.07334225006582033,,-0.14027625919306308,-0.05022617129627223,-0.14577971785145627,-0.07855933822760798,-0.12693208192979377,-0.08112035934952744,0.11019749213109079,-0.20110094812425777,-0.19645469154883247,-0.20624588296884858,-0.1395983646923636,-0.006097818088638981,-0.1385542311435137,-0.12673036149618572,-0.4782606572812846,,,-0.33142857324509395,0.15367256147642017,-0.1527365968009839,-0.09114277071453718,-0.34478368984194185,-0.08919359934745778,-0.001926348487808808,-0.08613777006447422,-0.16262281225570455,-0.19334245115546633,-0.12299927945708346,-0.3647624926575565,,-0.5694956773130643,-0.023364497979593737,-0.02472199061749726,-0.0492610095563453,-0.0907707608617132,-0.011583022737699237,-0.07489508853969042,0.025739335893264877,0.21267602498360624,,0.08096811724338876,-0.14878667713070096,-0.12647795629500566,-0.060576949772687884,-0.13311338037705855,-0.08801270390062012,-0.22466956968480412,-0.0428913044714648,0.0013412307687817515,-0.2043283377120744,0.021007068806808964,-0.18240897656419483,-0.10005996897166174,-0.01921505449971572,-0.06716413473592127,-0.06527100238039658,-0.1905562169113557,,-0.14761308308388094,-0.11520757374111991,-0.07938338469996853,-0.1676972557707062,-0.011933098723906504,-0.16807502746582031,,,,-0.10772655206552546,-0.14481950704463883,-0.24142599367002454,-0.080718639753936,-0.10294113865910573,0.14639175852363615,,-0.04210507438142416,,,-0.09811953433365748,-0.0538745038972789,-0.016215990862561137,-0.20708787903406264,-0.1319975880795235,-0.039697331666028124,-0.15549146746040637,-0.5308280874543676,-0.09198904160823233,-0.05008213815040417,-0.11896372815491028,-0.10351516816118059,-0.24465033823536506,-0.2447688326019531,-0.10531931958533647,-0.1504039294401385,-0.08021105078164563,-0.2330606389993818,-0.22824716039858295,-0.1701061692193951,-0.15854094049742132,-0.08766774154638582,-0.3798185503921107,-0.12739899030261928,,-0.11809309349645745,-0.15547029275368363,0.011789380384429584,,-0.048290885389526896,-0.06396250367385385,-0.21942697862641763,-0.214876016556417,0.1712333712783789,-0.057724960476040754,-0.2721586363253107,-0.11319791729293499,-0.07661489473382282,-0.12167281620315375,-0.049461454973918365,0.01847308621516787,0.013601015464725853,-0.21250505975423423,-0.13384428710197974,-0.0015502888192052155,0.03177772565855152,-0.030720034873321936,0.023033898380630434,-0.006099473908380052,-0.17992218469983226,-0.062235639228952616,-0.19269495805512754,-0.003743401032987338,-0.08951632031649862,-0.2298450087981035,-0.12726331077660286,-0.07209803126820738,-0.1553741049287512,-0.24774764962503287,0.07486169060354202,-0.06985026606602404,0.480637166424252,,-0.19449750726387882,-0.08666063084543828,-0.05524626352734548,-0.1132265785166083,0.023754342963963754,-0.16049838479936146,-0.1640740940104525,-0.30954149851980284,-0.14315341053374642,-0.10156960054712176,-0.057493223039392,0.14943070754353063,0.01143658864213191,0.04241552606668157,0.0007156812206657021,,-0.0447154361231408,-0.17489106907512542,-0.06805857777946223,-0.08894760434745254,,-0.09889188330226471,-0.08540462695183053,-0.32497032574735496,0.0682888462471867,-0.4592511135828222,,-0.3285231244284881,-0.042649499106881955,-0.08943095550079433,-0.32590075519806544,-0.12373718021429339,-0.01889950259691093,-0.2329545136330564,-0.06348167790573382,0.1370977926034345,,-0.14833042322959072,,-0.13179266704382928,,0.017368551592579273,-0.07969467512523844,0.08939527058603608,-0.06734252700413962,-0.12492411107512812,-0.030553277027438517,-0.11323779074039414,-0.10932407510577448,-0.18790057523086479,-0.35901341556694444,-0.32087647139085296,-0.107732883659261,-0.17094608742845777,0.05733333942702537,-0.19961520120694717,-0.10443438143500886,-0.10798674609945391,-0.08933288535086016,-0.2953244559109751,-0.03376884521331521,-0.11015629612169955,,-0.04678972484547466,-0.040284697432609234,0.02748533934910335,-0.3501927667534513,,-0.1073099606130049,0.027895458845569335,-0.014838206537783637,2009-02-28,0.0002496569074161,2009-02-28,0.0001831487316386
2,2,2009-03-31,0.2121451809692981,0.024291426676951916,0.1953605644300196,,,0.014030776773198599,0.02453864576906304,-0.012571685264379916,0.3335410329647856,0.08664989362671921,0.10063362874319964,0.07473405988258511,0.41736930460012783,0.06413137339221295,-0.06375088025797812,0.20924405547089872,1.3809531229912775,0.16098126706493682,0.1113838172032871,0.18220595971484382,0.1977024149633183,0.26273878398176476,,0.21468913609534704,,0.5174129187997321,0.27061326400165,0.03425235287096307,0.3669112684498962,0.09224716475296571,0.1847072112871719,,0.3066112221607511,0.10026965038846468,0.046115875369268096,0.22425932986360855,0.2871028994130926,0.18487234981097206,,0.02786404244413556,0.09573470587128183,0.19573494445026024,,0.19273849294463558,0.07907967133677511,0.2963988820876116,0.232368870979023,0.16132254898819942,0.8839500779864183,0.11654232445453716,0.22535212420157733,0.41536132375678586,0.06088151568983596,0.25373404956581236,0.3304364403915287,0.1913635947487571,0.3207111225210192,-0.050728993768423644,0.0652989139570826,0.3377483401882623,0.4200762363786194,0.23562527508666853,0.23166516108669724,0.14745232675782693,0.1972891519759766,0.25231351674493435,0.5199156165218974,0.05394096757922389,1.1083332124590888,0.12918312134641402,0.022525799502254806,,0.2611633866885443,0.13431966750687088,,0.5928854764352445,0.24527163045714034,0.057934453147956984,,0.7318654728352246,,0.21196109079049832,,0.10891707864383426,0.1562393214243567,,0.2574843714324525,0.15337301869817652,0.014448377769073898,0.0874523788371046,0.25909457944156966,0.08339938031820007,0.4308551554945276,0.2619771707042265,0.37940419679646037,0.07734318540149733,0.12554654591795827,0.0819503405653759,0.21188124212502857,0.3821219324013165,0.11471658157102221,0.06941735204326227,0.13418212504471327,0.03362293695344322,0.14473176465010865,0.2657395007155743,0.1648115742092507,0.19802342268828924,0.1710881614038854,0.21000003814697266,0.1307963105396968,0.2580152916191453,0.2993384757695696,0.1962027887158119,,0.08399041247165932,0.16695566653283406,,0.0805439683457669,0.22657955654510614,0.2344590294319838,0.33420198964750636,0.23124803195432667,,0.055814460388662494,0.20496943941101614,0.11060976671555334,0.13146415922887206,0.2437675305740499,0.13561051698312096,0.1307330018542163,,-0.022388474091802574,0.33203689466985686,0.11557653550098199,0.10835897538421345,-0.04993509819299945,0.1403074595599061,0.14999999337726153,0.1857885987626345,0.19619028429953628,0.12193878552262409,0.12400700572948134,0.18631694954637287,0.12559653175471389,0.14630174762582707,0.16769345163313065,0.26146258286943236,0.43247109565789504,0.1332274719408619,,0.20114077836949126,,0.30885754162211787,0.1251014660949717,0.12738408151886832,0.14895483533029552,0.10260293000931835,0.04113102227459283,,0.09730461713817137,0.13709676986632283,-0.023451018248833885,0.13069532480337234,0.23369535493593388,0.0013817300906718382,0.3989360500862205,,0.1268839897047755,0.43865605895902526,0.33555958738157343,0.1073764606455359,-0.04738386970441828,0.07106346293195573,0.13866329054447118,0.3425570973814137,0.6566193397117713,,0.18417507291044588,,,0.20305751291705207,0.2763296661558389,,,0.013154486949222898,0.3302634521766941,,0.10666634792579217,0.04630666561103801,-0.04663644373865569,0.34858607393064506,0.4027481064874291,,,0.06388311146747701,0.06388306987813935,0.12391449138858988,0.15366071144580362,0.3100684087295585,0.22893235217361071,0.0957063250594286,0.046685087141553186,0.30662577802229457,,0.19751093308646475,0.0473566154128011,0.5362032354559039,,,0.297324078754405,0.11618575285500969,,0.14554192041328814,0.00890854230725617,0.14029085630931107,0.149560112151285,0.03669406289723094,0.11313750151471132,0.30400035864158775,,0.0880407150246684,0.4101496911947569,0.24165175430528302,0.2307256798518629,0.20964037237878935,0.026315764707211,0.22095872623313986,0.21676401543415322,,0.37500024317694136,0.1381209246071467,,,0.2800228549876366,0.11754379170893409,0.1480709127945899,0.1834352201414231,0.2746455852510179,0.27431234093251206,0.4554973299109143,0.012422312799141877,0.0556275782991952,0.09766305788088316,0.11564137769764009,0.2561436982943812,-0.03503685500616919,0.2544510350338724,0.18345879501513135,,,-0.05223861364092456,0.2285014300683524,0.018488004025046297,,0.4331796247709204,0.11904791479007128,0.044291471363981816,,0.16377000597952096,0.033776666335581344,0.13615699783956087,0.0743937966972222,-0.1276268364302376,0.25682595829397903,0.07616902604788492,0.20396373115769276,0.15126685039796361,0.10767157879407285,0.2414961011861336,0.2361564283755793,0.6685934011434352,0.1467386401284681,0.37442858282265,,,-0.1577287028284716,0.11186319853627164,0.27713326689465284,0.24018679405189405,0.433264606995638,0.05245943925016955,0.18645049492741475,-0.11760204438911781,0.38573115798001373,0.02105986490353381,0.08266017443146845,0.37916422446763404,,-0.2360656342820699,-0.04889041729031824,0.013262550653284112,0.050331596521384164,0.1414878315272704,0.0895884733323889,0.08420716876069453,0.06554627828986796,0.11293766508953246,,0.234076454265364,0.16034075307878162,0.25669232321426705,0.26852401051106073,0.16701189178543915,0.16339466737205718,0.2514791427429473,0.2944199961923293,0.029054017170633255,0.0437169888681891,-0.014098808587669688,0.2540806735684857,0.1420536123314188,0.24949059981877414,0.17930203673809403,0.18629640558935928,0.23102944061012873,,0.14174581753726093,0.1503880454358174,0.107628028683834,0.25237182448455836,0.3007915379107201,0.3119555538873828,,,,0.12444033657540869,0.1617211672433981,0.10606054331695161,0.04130610489982622,0.16766472921823344,0.08625500523677576,,0.1460642828332983,,,0.2394972272376041,0.12341893449718258,0.01581803698275819,0.04692094614733077,0.12795789257826035,0.10854585883229666,0.1680960870103396,0.12054852377919006,0.004693939367406515,0.19786134585508325,0.08147652997647041,0.2798598744159202,0.32351637460943355,0.3559315110400758,0.10192418216182059,0.12136290923109809,0.11185265460656212,0.06452961995125053,-0.2421441737019981,0.03652776741910076,0.22836180883843016,0.09101107024298481,0.28861806566646525,0.10952325989637342,,0.274584883713849,0.30712994757652234,0.2986457749144697,,0.18664219998782225,0.45636359171754165,0.10893090166443807,0.023633655518890042,0.22476239593381697,0.22627238332536623,0.46637143500688394,0.2877121906074432,0.040635963758106054,0.16542153625718836,0.1057378958854378,0.11739943446487576,0.23171949726686175,-0.07482350225372736,0.09726834461909131,0.0731089414395701,0.1845449675259921,0.26681912350575465,0.28844574665318573,0.14977872987558544,0.034702713092298616,0.13337090862757736,0.12304191440423302,0.1555183347337213,0.028206916522119176,0.1562086327177914,0.2740950282026332,0.192815793997043,0.12138691814734937,0.19161838112237523,0.4091557862341915,-0.08320484175447782,0.2979065503695252,,0.03907188505825549,0.09457534569666283,0.09375035166260155,-0.029719833124639647,-0.01999418552453921,0.17171716156373434,0.16577868879851249,0.23351925604587587,0.1145035740532529,-0.14613345273139938,0.25648539247281926,0.16545447829898308,0.022062621273532527,0.26706228883751676,0.2846156587519442,,0.23225808089035038,0.3439846680615149,0.14820597382408968,0.2149605140612747,,0.06235595267091106,0.1989830739415585,0.3014449304977997,0.10165665727522459,0.05164314046278723,,0.1794520983002199,0.13903697756440603,0.21023769880037724,0.19911939372982615,0.14800371397984757,0.2646452853939511,0.11375662240816253,0.11862428549392628,0.026587557749211826,,0.05418144104932465,,0.09008143813796525,,-0.004746720347599202,0.055086302798990384,0.15404461213216167,0.09738429250854452,0.05986333208689834,0.10331438970029512,0.1170397005228071,0.06630386568099783,0.06104748831110588,0.3136529355141373,0.34929297108254975,0.0036909889234468074,0.1483882482324907,0.09063065916891971,0.11189624966071045,0.10545810341381318,0.061008271718279036,0.254892983315285,0.13144497957363158,0.10024788142910608,0.04914486350048431,,0.10096119635202107,0.08180231305708068,0.10968501371421552,0.10201787179969622,,0.14747460787100636,-0.03740419689488938,0.012465253122290174,2009-03-31,0.0001748317881415,2009-03-31,0.0001498763921259
